1.000000000000000000e+02;1.603781489133834892e+00
2.000000000000000000e+02;1.595495270490646433e+00
3.000000000000000000e+02;1.587148253917693985e+00
4.000000000000000000e+02;1.590972954034805209e+00
5.000000000000000000e+02;1.590619236230850220e+00
6.000000000000000000e+02;1.587032310962676940e+00
7.000000000000000000e+02;1.590565854310989291e+00
8.000000000000000000e+02;1.587537293434142960e+00
9.000000000000000000e+02;1.586081130504608083e+00
1.000000000000000000e+03;1.585381119251251247e+00
1.100000000000000000e+03;1.585757753849029505e+00
1.200000000000000000e+03;1.587665096521377661e+00
1.300000000000000000e+03;1.583745036125183026e+00
1.400000000000000000e+03;1.589559032917022607e+00
1.500000000000000000e+03;1.589462875127792385e+00
1.600000000000000000e+03;1.588203561305999711e+00
1.700000000000000000e+03;1.589762067794799894e+00
1.800000000000000000e+03;1.589463955163955777e+00
1.900000000000000000e+03;1.587184654474258494e+00
2.000000000000000000e+03;1.586541051864624130e+00
2.100000000000000000e+03;1.586019904613494846e+00
2.200000000000000000e+03;1.586169967651367196e+00
2.300000000000000000e+03;1.590301134586334264e+00
2.400000000000000000e+03;1.590627347230911148e+00
2.500000000000000000e+03;1.591185679435729972e+00
2.600000000000000000e+03;1.588961714506149203e+00
2.700000000000000000e+03;1.589515162706375051e+00
2.800000000000000000e+03;1.585461755990982047e+00
2.900000000000000000e+03;1.587417658567428669e+00
3.000000000000000000e+03;1.589985333681106505e+00
3.100000000000000000e+03;1.589897639751434388e+00
3.200000000000000000e+03;1.587021813392639258e+00
3.300000000000000000e+03;1.591157394647598311e+00
3.400000000000000000e+03;1.590891270637512234e+00
3.500000000000000000e+03;1.588871101140975961e+00
3.600000000000000000e+03;1.588938809633255067e+00
3.700000000000000000e+03;1.589847527742385802e+00
3.800000000000000000e+03;1.587410141229629534e+00
3.900000000000000000e+03;1.590362715721130416e+00
4.000000000000000000e+03;1.590036073923110971e+00
4.100000000000000000e+03;1.590173512697219849e+00
4.200000000000000000e+03;1.589453361034393275e+00
4.300000000000000000e+03;1.590291351079940796e+00
4.400000000000000000e+03;1.591380248069763192e+00
4.500000000000000000e+03;1.589023699760437003e+00
4.600000000000000000e+03;1.589729762077331632e+00
4.700000000000000000e+03;1.589044823646545312e+00
4.800000000000000000e+03;1.590330554246902395e+00
4.900000000000000000e+03;1.588406975269317734e+00
5.000000000000000000e+03;1.588516801595687866e+00
5.100000000000000000e+03;1.589798645973205637e+00
5.200000000000000000e+03;1.588370262384414699e+00
5.300000000000000000e+03;1.587780206203460720e+00
5.400000000000000000e+03;1.590997020006179818e+00
5.500000000000000000e+03;1.589924410581588843e+00
5.600000000000000000e+03;1.589290465116500961e+00
5.700000000000000000e+03;1.588876211643218905e+00
5.800000000000000000e+03;1.588467944860458392e+00
5.900000000000000000e+03;1.589900493621826172e+00
6.000000000000000000e+03;1.586054013967514109e+00
6.100000000000000000e+03;1.586610554456710842e+00
6.200000000000000000e+03;1.588192476034164358e+00
6.300000000000000000e+03;1.586532170772552597e+00
6.400000000000000000e+03;1.583969293832778957e+00
6.500000000000000000e+03;1.585808938741684049e+00
6.600000000000000000e+03;1.585197223424911428e+00
6.700000000000000000e+03;1.583236017227172887e+00
6.800000000000000000e+03;1.581396746635437056e+00
6.900000000000000000e+03;1.583496627807617241e+00
7.000000000000000000e+03;1.585597388744354186e+00
7.100000000000000000e+03;1.583307231664657699e+00
7.200000000000000000e+03;1.586048408746719263e+00
7.300000000000000000e+03;1.584370280504226791e+00
7.400000000000000000e+03;1.583912873268127353e+00
7.500000000000000000e+03;1.585528337955474765e+00
7.600000000000000000e+03;1.584440211057662973e+00
7.700000000000000000e+03;1.585674597024917531e+00
7.800000000000000000e+03;1.583525043725967363e+00
7.900000000000000000e+03;1.581115313768386876e+00
8.000000000000000000e+03;1.584382624626159641e+00
