1.000000000000000000e+02;3.221314340451736769e+01
2.000000000000000000e+02;2.392993980435386447e+01
3.000000000000000000e+02;2.072507281145233904e+01
4.000000000000000000e+02;1.905044308566074918e+01
5.000000000000000000e+02;1.331392132168429221e+01
6.000000000000000000e+02;1.269880437836569520e+01
7.000000000000000000e+02;1.337111982744899841e+01
8.000000000000000000e+02;1.757690155175250268e+01
9.000000000000000000e+02;1.595155889059121535e+01
1.000000000000000000e+03;1.338256400545126290e+01
1.100000000000000000e+03;1.400045311266745074e+01
1.200000000000000000e+03;1.323674750986811333e+01
1.300000000000000000e+03;1.500830903732996013e+01
1.400000000000000000e+03;1.131685804452807531e+01
1.500000000000000000e+03;1.213424904969400231e+01
1.600000000000000000e+03;1.289652760086992167e+01
1.700000000000000000e+03;1.216967980515509318e+01
1.800000000000000000e+03;9.984207529894389310e+00
1.900000000000000000e+03;1.061048142168863428e+01
2.000000000000000000e+03;7.511990415329331761e+00
2.100000000000000000e+03;9.290636525018062031e+00
2.200000000000000000e+03;8.180073349304375796e+00
2.300000000000000000e+03;1.407727246308744817e+01
2.400000000000000000e+03;1.312187486603955833e+01
2.500000000000000000e+03;8.709052761351250282e+00
2.600000000000000000e+03;6.968816255290414041e+00
2.700000000000000000e+03;5.286775955154511486e+00
2.800000000000000000e+03;1.740459709387149090e+01
2.900000000000000000e+03;6.411115347581873181e+00
3.000000000000000000e+03;8.941834263729113275e+00
3.100000000000000000e+03;8.761072993646388696e+00
3.200000000000000000e+03;1.492546816686166444e+01
3.300000000000000000e+03;1.926285544772632718e+01
3.400000000000000000e+03;8.101234473831780747e+00
3.500000000000000000e+03;2.818439284426742741e+00
3.600000000000000000e+03;2.306859336847381314e+00
3.700000000000000000e+03;1.722336784720110714e+01
3.800000000000000000e+03;2.845065904333315743e+00
3.900000000000000000e+03;1.993890669018734130e+00
4.000000000000000000e+03;1.910618747945281726e+01
4.100000000000000000e+03;2.181742422927127834e+00
4.200000000000000000e+03;1.813261150524104082e+01
4.300000000000000000e+03;1.841185487668201759e+01
4.400000000000000000e+03;3.072718665937366200e+00
4.500000000000000000e+03;3.153664535108317235e+00
4.600000000000000000e+03;2.826375771195313913e+00
4.700000000000000000e+03;2.321637353248778624e+00
4.800000000000000000e+03;2.453650341837632975e+00
4.900000000000000000e+03;3.418713208211527910e+00
5.000000000000000000e+03;8.302674267969353039e+00
5.100000000000000000e+03;6.990593680081835792e+00
5.200000000000000000e+03;2.170345594600076922e+00
5.300000000000000000e+03;2.903446228191595146e+00
5.400000000000000000e+03;1.733897344135453489e+00
5.500000000000000000e+03;1.365137355726515400e+00
5.600000000000000000e+03;2.190525051214900820e+00
5.700000000000000000e+03;2.584260048834083445e+00
5.800000000000000000e+03;1.693635143707162838e+00
5.900000000000000000e+03;9.223968777050369994e+00
6.000000000000000000e+03;1.698940846527615678e+00
6.100000000000000000e+03;1.672692440348792786e+01
6.200000000000000000e+03;3.499657126062497348e+00
6.300000000000000000e+03;2.539606268695988156e+00
6.400000000000000000e+03;9.754998718605700780e-01
6.500000000000000000e+03;1.154296322440639067e+00
6.600000000000000000e+03;1.298614646459828936e+00
6.700000000000000000e+03;1.154296322440639511e+00
6.800000000000000000e+03;1.185917366429882769e+00
6.900000000000000000e+03;1.072567014223349213e+00
7.000000000000000000e+03;1.556791572433500637e+00
7.100000000000000000e+03;5.988121575252121076e+00
7.200000000000000000e+03;1.008761617033477220e+00
7.300000000000000000e+03;1.045179410436308798e+00
7.400000000000000000e+03;1.330263131865265791e+00
7.500000000000000000e+03;1.549193338482958593e+00
7.600000000000000000e+03;1.652150114245063639e+00
7.700000000000000000e+03;1.564818200303153795e+01
7.800000000000000000e+03;8.953211714239756036e-01
7.900000000000000000e+03;1.682260384126064823e+00
8.000000000000000000e+03;6.384355879804949341e-01
