1.000000000000000000e+02;-2.466759999999997532e+01
2.000000000000000000e+02;-2.415999999999998593e+01
3.000000000000000000e+02;-2.407279999999998310e+01
4.000000000000000000e+02;-2.228919999999998325e+01
5.000000000000000000e+02;-2.716479999999999606e+01
6.000000000000000000e+02;-2.854599999999997806e+01
7.000000000000000000e+02;-2.444199999999997885e+01
8.000000000000000000e+02;-2.407079999999998421e+01
9.000000000000000000e+02;-2.417239999999997480e+01
1.000000000000000000e+03;-2.317639999999997968e+01
1.100000000000000000e+03;-1.895039999999998770e+01
1.200000000000000000e+03;-1.533519999999996486e+01
1.300000000000000000e+03;-1.431599999999996875e+01
1.400000000000000000e+03;-1.997599999999998133e+01
1.500000000000000000e+03;-1.886839999999997275e+01
1.600000000000000000e+03;-1.811719999999997199e+01
1.700000000000000000e+03;-1.800359999999997029e+01
1.800000000000000000e+03;-1.329239999999996158e+01
1.900000000000000000e+03;-1.655599999999997252e+01
2.000000000000000000e+03;-1.619639999999996860e+01
2.100000000000000000e+03;-1.309639999999996007e+01
2.200000000000000000e+03;-1.315239999999996634e+01
2.300000000000000000e+03;-1.133359999999996326e+01
2.400000000000000000e+03;-1.217639999999995482e+01
2.500000000000000000e+03;-1.053199999999995562e+01
2.600000000000000000e+03;-8.056399999999955597e+00
2.700000000000000000e+03;-1.085079999999995159e+01
2.800000000000000000e+03;-1.226159999999998540e+01
2.900000000000000000e+03;-7.390399999999955227e+00
3.000000000000000000e+03;-1.105159999999997389e+01
3.100000000000000000e+03;-7.116799999999956050e+00
3.200000000000000000e+03;-1.272359999999996560e+01
3.300000000000000000e+03;-1.059999999999995879e+01
3.400000000000000000e+03;-1.425999999999996071e+01
3.500000000000000000e+03;-1.653759999999996566e+01
3.600000000000000000e+03;-2.177239999999998332e+01
3.700000000000000000e+03;-2.585039999999997562e+01
3.800000000000000000e+03;-2.573799999999997468e+01
3.900000000000000000e+03;-2.319159999999997623e+01
4.000000000000000000e+03;-2.724639999999998352e+01
4.100000000000000000e+03;-2.875519999999998078e+01
4.200000000000000000e+03;-3.400719999999998322e+01
4.300000000000000000e+03;-3.656719999999999260e+01
4.400000000000000000e+03;-3.249719999999998521e+01
4.500000000000000000e+03;-3.144919999999998694e+01
4.600000000000000000e+03;-3.140519999999998291e+01
4.700000000000000000e+03;-2.517919999999997671e+01
4.800000000000000000e+03;-2.896599999999998687e+01
4.900000000000000000e+03;-2.537999999999997414e+01
5.000000000000000000e+03;-2.645319999999997762e+01
5.100000000000000000e+03;-2.110799999999996857e+01
5.200000000000000000e+03;-2.115999999999997172e+01
5.300000000000000000e+03;-2.075199999999996336e+01
5.400000000000000000e+03;-1.683999999999996433e+01
5.500000000000000000e+03;-1.492879999999996166e+01
5.600000000000000000e+03;-1.947999999999997200e+01
5.700000000000000000e+03;-1.562759999999996374e+01
5.800000000000000000e+03;-1.684199999999997033e+01
5.900000000000000000e+03;-1.246159999999996515e+01
6.000000000000000000e+03;-1.570239999999998659e+01
6.100000000000000000e+03;-1.655999999999997030e+01
6.200000000000000000e+03;-1.939999999999998082e+01
6.300000000000000000e+03;-9.740399999999967307e+00
6.400000000000000000e+03;-1.260199999999997722e+01
6.500000000000000000e+03;-1.414199999999997104e+01
6.600000000000000000e+03;-1.608079999999996801e+01
6.700000000000000000e+03;-9.462799999999965905e+00
6.800000000000000000e+03;-1.344559999999997224e+01
6.900000000000000000e+03;-1.242399999999997107e+01
7.000000000000000000e+03;-1.947999999999996490e+01
7.100000000000000000e+03;-1.245999999999996533e+01
7.200000000000000000e+03;-1.750079999999997682e+01
7.300000000000000000e+03;-1.447999999999999154e+01
7.400000000000000000e+03;-1.710359999999997171e+01
7.500000000000000000e+03;-1.319999999999997264e+01
7.600000000000000000e+03;-2.301999999999999247e+01
7.700000000000000000e+03;-1.219999999999996554e+01
7.800000000000000000e+03;-1.659999999999998366e+01
7.900000000000000000e+03;-2.319999999999997797e+01
8.000000000000000000e+03;-1.715999999999998238e+01
8.100000000000000000e+03;-1.619999999999998153e+01
8.200000000000000000e+03;-1.506319999999997172e+01
8.300000000000000000e+03;-8.062399999999962930e+00
8.400000000000000000e+03;-1.387999999999997947e+01
8.500000000000000000e+03;-1.415999999999997350e+01
8.600000000000000000e+03;-1.117999999999996597e+01
8.700000000000000000e+03;-1.370159999999997602e+01
8.800000000000000000e+03;-1.293999999999997641e+01
8.900000000000000000e+03;-1.117999999999997307e+01
9.000000000000000000e+03;-1.113999999999995438e+01
9.100000000000000000e+03;-1.013999999999995971e+01
9.200000000000000000e+03;-1.213999999999996326e+01
9.300000000000000000e+03;-1.453999999999997783e+01
9.400000000000000000e+03;-9.300799999999959766e+00
9.500000000000000000e+03;-1.517999999999996774e+01
9.600000000000000000e+03;-1.265999999999996817e+01
9.700000000000000000e+03;-9.301999999999960522e+00
9.800000000000000000e+03;-1.082159999999996458e+01
9.900000000000000000e+03;-1.144199999999996642e+01
1.000000000000000000e+04;-1.282079999999997177e+01
1.010000000000000000e+04;-1.044479999999996522e+01
1.020000000000000000e+04;-8.783999999999965169e+00
1.030000000000000000e+04;-1.111999999999996369e+01
1.040000000000000000e+04;-1.143999999999996575e+01
1.050000000000000000e+04;-1.339999999999995950e+01
1.060000000000000000e+04;-1.137999999999996348e+01
1.070000000000000000e+04;-1.159999999999997478e+01
1.080000000000000000e+04;-1.705999999999998096e+01
1.090000000000000000e+04;-1.261999999999997790e+01
1.100000000000000000e+04;-1.097999999999996668e+01
1.110000000000000000e+04;-1.531999999999996831e+01
1.120000000000000000e+04;-9.439999999999967528e+00
1.130000000000000000e+04;-1.683999999999998209e+01
1.140000000000000000e+04;-1.160079999999997469e+01
1.150000000000000000e+04;-8.199999999999970868e+00
1.160000000000000000e+04;-1.160199999999997544e+01
1.170000000000000000e+04;-1.087999999999997236e+01
1.180000000000000000e+04;-1.319999999999998685e+01
1.190000000000000000e+04;-7.459999999999975095e+00
1.200000000000000000e+04;-1.245999999999996888e+01
1.210000000000000000e+04;-9.563999999999971635e+00
1.220000000000000000e+04;-8.239999999999975344e+00
1.230000000000000000e+04;-1.050279999999997038e+01
1.240000000000000000e+04;-1.226039999999997754e+01
1.250000000000000000e+04;-9.059999999999966747e+00
1.260000000000000000e+04;-7.301599999999972113e+00
1.270000000000000000e+04;-1.172239999999997906e+01
1.280000000000000000e+04;-1.247999999999997200e+01
1.290000000000000000e+04;-7.899999999999957723e+00
1.300000000000000000e+04;-9.903199999999975134e+00
1.310000000000000000e+04;-1.099999999999997335e+01
1.320000000000000000e+04;-8.879999999999967031e+00
1.330000000000000000e+04;-7.702399999999962610e+00
1.340000000000000000e+04;-1.166119999999998136e+01
1.350000000000000000e+04;-1.035999999999997989e+01
1.360000000000000000e+04;-1.149999999999997691e+01
1.370000000000000000e+04;-1.607999999999996987e+01
1.380000000000000000e+04;-1.335999999999997279e+01
1.390000000000000000e+04;-1.967999999999998195e+01
1.400000000000000000e+04;-9.959999999999967102e+00
1.410000000000000000e+04;-5.719999999999977547e+00
1.420000000000000000e+04;-1.332399999999997853e+01
1.430000000000000000e+04;-9.581599999999969697e+00
1.440000000000000000e+04;-1.244159999999997268e+01
1.450000000000000000e+04;-1.171999999999996511e+01
1.460000000000000000e+04;-1.307999999999997343e+01
1.470000000000000000e+04;-1.664199999999997459e+01
1.480000000000000000e+04;-1.388119999999997312e+01
1.490000000000000000e+04;-1.157999999999996987e+01
1.500000000000000000e+04;-9.999999999999959144e+00
