1.000000000000000000e+02;-1.031459999999998978e+01
2.000000000000000000e+02;-1.000059999999998794e+01
3.000000000000000000e+02;-8.339199999999989288e+00
4.000000000000000000e+02;-8.839199999999985735e+00
5.000000000000000000e+02;-9.315799999999988756e+00
6.000000000000000000e+02;-1.076859999999998507e+01
7.000000000000000000e+02;-8.143399999999983763e+00
8.000000000000000000e+02;-1.008559999999998524e+01
9.000000000000000000e+02;-9.421399999999984232e+00
1.000000000000000000e+03;-9.999799999999986255e+00
1.100000000000000000e+03;-9.817599999999988114e+00
1.200000000000000000e+03;-1.145719999999998606e+01
1.300000000000000000e+03;-8.376399999999987855e+00
1.400000000000000000e+03;-1.107479999999998732e+01
1.500000000000000000e+03;-1.045979999999998356e+01
1.600000000000000000e+03;-1.121479999999998967e+01
1.700000000000000000e+03;-9.901799999999987278e+00
1.800000000000000000e+03;-9.679599999999988214e+00
1.900000000000000000e+03;-1.012779999999998815e+01
2.000000000000000000e+03;-8.554199999999985593e+00
2.100000000000000000e+03;-9.357999999999988106e+00
2.200000000000000000e+03;-9.038399999999985113e+00
2.300000000000000000e+03;-8.726399999999987500e+00
2.400000000000000000e+03;-7.746399999999983521e+00
2.500000000000000000e+03;-9.588399999999991152e+00
2.600000000000000000e+03;-7.229599999999984483e+00
2.700000000000000000e+03;-8.014799999999983271e+00
2.800000000000000000e+03;-8.729399999999987614e+00
2.900000000000000000e+03;-6.048599999999982657e+00
3.000000000000000000e+03;-7.327199999999983504e+00
3.100000000000000000e+03;-6.642599999999984739e+00
3.200000000000000000e+03;-8.767199999999984783e+00
3.300000000000000000e+03;-6.747599999999988718e+00
3.400000000000000000e+03;-6.920999999999985164e+00
3.500000000000000000e+03;-7.730999999999989214e+00
3.600000000000000000e+03;-6.540999999999983494e+00
3.700000000000000000e+03;-7.964199999999985735e+00
3.800000000000000000e+03;-6.209599999999982245e+00
3.900000000000000000e+03;-6.170199999999987028e+00
4.000000000000000000e+03;-5.600999999999987544e+00
4.100000000000000000e+03;-5.345199999999984186e+00
4.200000000000000000e+03;-6.093999999999983430e+00
4.300000000000000000e+03;-5.556799999999986639e+00
4.400000000000000000e+03;-6.348399999999989163e+00
4.500000000000000000e+03;-7.886399999999984978e+00
4.600000000000000000e+03;-5.370799999999985808e+00
4.700000000000000000e+03;-6.040199999999987135e+00
4.800000000000000000e+03;-5.020799999999985275e+00
4.900000000000000000e+03;-4.918599999999986316e+00
5.000000000000000000e+03;-5.022599999999985521e+00
5.100000000000000000e+03;-3.850799999999988010e+00
5.200000000000000000e+03;-4.108199999999989416e+00
5.300000000000000000e+03;-5.819799999999986539e+00
5.400000000000000000e+03;-4.827199999999987057e+00
5.500000000000000000e+03;-4.975799999999987122e+00
5.600000000000000000e+03;-4.853399999999987280e+00
5.700000000000000000e+03;-4.990799999999987691e+00
5.800000000000000000e+03;-4.528799999999987058e+00
5.900000000000000000e+03;-2.616599999999992932e+00
6.000000000000000000e+03;-4.087199999999991284e+00
6.100000000000000000e+03;-3.532199999999990681e+00
6.200000000000000000e+03;-4.635999999999988574e+00
6.300000000000000000e+03;-5.071599999999986785e+00
6.400000000000000000e+03;-3.731399999999991390e+00
6.500000000000000000e+03;-3.510599999999993059e+00
6.600000000000000000e+03;-3.635999999999992127e+00
6.700000000000000000e+03;-4.025599999999990075e+00
6.800000000000000000e+03;-3.591999999999990756e+00
6.900000000000000000e+03;-3.399399999999993760e+00
7.000000000000000000e+03;-3.734999999999991438e+00
7.100000000000000000e+03;-3.444799999999991869e+00
7.200000000000000000e+03;-2.832599999999991347e+00
7.300000000000000000e+03;-3.756599999999990391e+00
7.400000000000000000e+03;-2.923399999999993337e+00
7.500000000000000000e+03;-3.554999999999990390e+00
7.600000000000000000e+03;-3.757799999999990703e+00
7.700000000000000000e+03;-2.737799999999992906e+00
7.800000000000000000e+03;-3.346199999999991626e+00
7.900000000000000000e+03;-3.416199999999991466e+00
8.000000000000000000e+03;-2.847999999999994536e+00
8.100000000000000000e+03;-3.011199999999994326e+00
8.200000000000000000e+03;-3.312399999999994460e+00
8.300000000000000000e+03;-3.177799999999995073e+00
8.400000000000000000e+03;-2.703799999999995318e+00
8.500000000000000000e+03;-2.864799999999994906e+00
8.600000000000000000e+03;-2.653599999999993742e+00
8.700000000000000000e+03;-3.188799999999992529e+00
8.800000000000000000e+03;-2.203799999999995318e+00
8.900000000000000000e+03;-2.139999999999997016e+00
9.000000000000000000e+03;-2.505599999999996275e+00
9.100000000000000000e+03;-2.793599999999993866e+00
9.200000000000000000e+03;-3.068199999999994709e+00
9.300000000000000000e+03;-3.085999999999994525e+00
9.400000000000000000e+03;-2.522199999999995335e+00
9.500000000000000000e+03;-2.020799999999995045e+00
9.600000000000000000e+03;-2.717799999999994665e+00
9.700000000000000000e+03;-2.705799999999995098e+00
9.800000000000000000e+03;-2.771599999999994957e+00
9.900000000000000000e+03;-2.660999999999994703e+00
1.000000000000000000e+04;-2.982999999999995655e+00
1.010000000000000000e+04;-2.618599999999996264e+00
1.020000000000000000e+04;-2.450199999999995715e+00
1.030000000000000000e+04;-2.885799999999995702e+00
1.040000000000000000e+04;-2.521199999999994112e+00
1.050000000000000000e+04;-3.203599999999993120e+00
1.060000000000000000e+04;-2.779599999999994075e+00
1.070000000000000000e+04;-3.173199999999994692e+00
1.080000000000000000e+04;-2.827199999999994162e+00
1.090000000000000000e+04;-2.545599999999994978e+00
1.100000000000000000e+04;-2.963799999999994661e+00
1.110000000000000000e+04;-2.363199999999996415e+00
1.120000000000000000e+04;-2.125399999999995959e+00
1.130000000000000000e+04;-2.190799999999998082e+00
1.140000000000000000e+04;-2.539199999999995683e+00
1.150000000000000000e+04;-2.751399999999996293e+00
1.160000000000000000e+04;-2.810199999999993370e+00
1.170000000000000000e+04;-2.824399999999995803e+00
1.180000000000000000e+04;-1.695399999999996243e+00
1.190000000000000000e+04;-2.455999999999995520e+00
1.200000000000000000e+04;-2.181199999999997363e+00
